frameId,currentSpatialLayer,targetSpatialLayer,preferredSpatialLayer,rttMs,lossRate,availableBitrateBps,receiveTimeMs,latestDecodeTimeMs,frameBufferInsertTimeMs,frameBufferExtractTimeMs,decodeQueueInsertTimeMs,decodeQueueExtractTimeMs,decodeStartMs,decodeFinishMs,desiredReceiveTimeMs,desiredDecodeStartMs,actualSlackMs,actualSlackEffectiveMs,receiveSlackMs,decodeSlackNominalMs,frameBufferResidenceMs,decodeQueueResidenceMs,decodeSlackEffectiveMs,pacing,isRecorded,isDropped,frameStatus,frameIndex
1651061146,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2450
1651064026,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2451
1651066906,2.0,2.0,2.0,4.50134,0.0,6346020.0,598569733.0,598569780.0,598569774.0,598569780.0,598569780.0,598569781.0,598569781.0,598569783.0,598569770.0,598569816.0,48.0,41.0,37.0,83.0,6.0,1.0,76.0,0.0,1,0,recorded,2452
1651069786,2.0,2.0,2.0,4.50134,0.0,6346020.0,598569772.0,598569885.0,598569884.0,598569885.0,598569885.0,598569886.0,598569887.0,598569898.0,598569802.0,598569848.0,115.0,113.0,30.0,76.0,1.0,1.0,74.0,0.0,1,0,recorded,2453
1651072666,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2454
1651077076,2.0,2.0,2.0,4.50134,0.0,6346020.0,598569852.0,598569900.0,598569888.0,598569901.0,598569901.0,598569901.0,598569902.0,598569905.0,598569883.0,598569929.0,50.0,37.0,31.0,77.0,13.0,0.0,64.0,0.0,1,0,recorded,2455
1651079866,2.0,2.0,2.0,4.50134,0.0,6346020.0,598569887.0,598570002.0,598570002.0,598570002.0,598570003.0,598570003.0,598570004.0,598570013.0,598569914.0,598569960.0,117.0,117.0,27.0,73.0,0.0,0.0,73.0,0.0,1,0,recorded,2456
1651082836,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2457
1651085716,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2458
1651088596,2.0,2.0,2.0,2.73132,0.0,6346020.0,598569982.0,598570015.0,598570005.0,598570015.0,598570015.0,598570015.0,598570016.0,598570019.0,598570011.0,598570057.0,34.0,24.0,29.0,75.0,10.0,0.0,65.0,0.0,1,0,recorded,2459
1651091476,2.0,2.0,2.0,2.73132,0.0,6346020.0,598570007.0,598570118.0,598570117.0,598570118.0,598570118.0,598570119.0,598570120.0,598570129.0,598570043.0,598570089.0,113.0,111.0,36.0,82.0,1.0,1.0,80.0,0.0,1,0,recorded,2460
1651094356,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2461
1651097236,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2462
1651100116,2.0,2.0,2.0,2.73132,0.0,6346020.0,598570111.0,598570131.0,598570122.0,598570131.0,598570131.0,598570131.0,598570132.0,598570135.0,598570139.0,598570185.0,21.0,12.0,28.0,74.0,9.0,0.0,65.0,0.0,1,0,recorded,2463
1651103086,2.0,2.0,2.0,2.73132,0.0,6346020.0,598570139.0,598570226.0,598570226.0,598570227.0,598570227.0,598570227.0,598570229.0,598570238.0,598570172.0,598570218.0,90.0,89.0,33.0,79.0,1.0,0.0,78.0,0.0,1,0,recorded,2464
1651105876,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2465
1651108846,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570200.0,598570239.0,598570230.0,598570239.0,598570240.0,598570240.0,598570241.0,598570243.0,598570236.0,598570282.0,41.0,32.0,36.0,82.0,9.0,0.0,73.0,0.0,1,0,recorded,2466
1651113076,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570248.0,598570351.0,598570350.0,598570351.0,598570351.0,598570352.0,598570353.0,598570364.0,598570283.0,598570329.0,105.0,103.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,2467
1651116046,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2468
1651118746,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2469
1651121626,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570346.0,598570365.0,598570354.0,598570365.0,598570366.0,598570366.0,598570366.0,598570369.0,598570378.0,598570424.0,20.0,9.0,32.0,78.0,11.0,0.0,67.0,0.0,1,0,recorded,2470
1651124596,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570403.0,598570467.0,598570467.0,598570468.0,598570468.0,598570469.0,598570470.0,598570480.0,598570411.0,598570457.0,67.0,65.0,8.0,54.0,1.0,1.0,52.0,0.0,1,0,recorded,2471
1651127566,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2472
1651130446,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570453.0,598570482.0,598570470.0,598570482.0,598570483.0,598570483.0,598570484.0,598570487.0,598570476.0,598570522.0,31.0,19.0,23.0,69.0,12.0,0.0,57.0,0.0,1,0,recorded,2473
1651133236,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570478.0,598570587.0,598570587.0,598570587.0,598570588.0,598570588.0,598570589.0,598570598.0,598570507.0,598570553.0,111.0,111.0,29.0,75.0,0.0,0.0,75.0,0.0,1,0,recorded,2474
1651136116,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2475
1651138996,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2476
1651141876,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570567.0,598570600.0,598570592.0,598570600.0,598570600.0,598570601.0,598570601.0,598570604.0,598570603.0,598570649.0,34.0,25.0,36.0,82.0,8.0,1.0,73.0,0.0,1,0,recorded,2477
1651144756,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570611.0,598570701.0,598570701.0,598570702.0,598570702.0,598570702.0,598570704.0,598570715.0,598570635.0,598570681.0,93.0,92.0,24.0,70.0,1.0,0.0,69.0,0.0,1,0,recorded,2478
1651147726,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2479
1651151956,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570682.0,598570717.0,598570704.0,598570717.0,598570717.0,598570717.0,598570718.0,598570721.0,598570715.0,598570761.0,36.0,23.0,33.0,79.0,13.0,0.0,66.0,0.0,1,0,recorded,2480
1651154836,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570710.0,598570817.0,598570817.0,598570818.0,598570818.0,598570819.0,598570820.0,598570829.0,598570747.0,598570793.0,110.0,108.0,37.0,83.0,1.0,1.0,81.0,0.0,1,0,recorded,2481
1651157716,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2482
1651160596,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2483
1651163476,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570810.0,598570832.0,598570821.0,598570832.0,598570832.0,598570833.0,598570833.0,598570837.0,598570843.0,598570889.0,23.0,11.0,33.0,79.0,11.0,1.0,67.0,0.0,1,0,recorded,2484
1651166356,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570841.0,598570929.0,598570928.0,598570929.0,598570929.0,598570930.0,598570932.0,598570941.0,598570875.0,598570921.0,91.0,89.0,34.0,80.0,1.0,1.0,78.0,0.0,1,0,recorded,2485
1651169236,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2486
1651172116,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570907.0,598570943.0,598570931.0,598570944.0,598570944.0,598570944.0,598570945.0,598570948.0,598570939.0,598570985.0,38.0,25.0,32.0,78.0,13.0,0.0,65.0,0.0,1,0,recorded,2487
1651174906,2.0,2.0,2.0,2.73132,0.0,6750000.0,598570937.0,598571049.0,598571048.0,598571050.0,598571050.0,598571051.0,598571052.0,598571063.0,598570970.0,598571016.0,115.0,112.0,33.0,79.0,2.0,1.0,76.0,0.0,1,0,recorded,2488
1651177786,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2489
1651180666,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2490
1651183636,2.0,2.0,2.0,2.73132,0.0,6750000.0,598571032.0,598571066.0,598571053.0,598571066.0,598571067.0,598571067.0,598571067.0,598571070.0,598571067.0,598571113.0,35.0,22.0,35.0,81.0,13.0,0.0,68.0,0.0,1,0,recorded,2491
1651187866,2.0,2.0,2.0,2.73132,0.0,6750000.0,598571081.0,598571166.0,598571165.0,598571166.0,598571166.0,598571167.0,598571168.0,598571179.0,598571114.0,598571160.0,87.0,85.0,33.0,79.0,1.0,1.0,77.0,0.0,1,0,recorded,2492
1651190746,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2493
1651193626,2.0,2.0,2.0,2.73132,0.0,6750000.0,598571146.0,598571181.0,598571169.0,598571181.0,598571181.0,598571182.0,598571182.0,598571186.0,598571178.0,598571224.0,36.0,23.0,32.0,78.0,12.0,1.0,65.0,0.0,1,0,recorded,2494
1651196506,2.0,2.0,2.0,2.73132,0.0,6750000.0,598571178.0,598571285.0,598571285.0,598571286.0,598571286.0,598571286.0,598571287.0,598571290.0,598571210.0,598571256.0,109.0,108.0,32.0,78.0,1.0,0.0,77.0,0.0,1,0,recorded,2495
1651199386,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2496
1651202266,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2497
1651205146,2.0,2.0,2.0,2.73132,0.0,6750000.0,598571273.0,598571292.0,598571289.0,598571292.0,598571293.0,598571293.0,598571293.0,598571297.0,598571306.0,598571352.0,20.0,17.0,33.0,79.0,3.0,0.0,76.0,0.0,1,0,recorded,2498
1651208026,2.0,2.0,2.0,2.73132,0.0,6750000.0,598571301.0,598571402.0,598571402.0,598571402.0,598571402.0,598571403.0,598571404.0,598571413.0,598571338.0,598571384.0,103.0,102.0,37.0,83.0,0.0,1.0,82.0,0.0,1,0,recorded,2499
1651210906,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2500
1651213966,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571369.0,598571414.0,598571406.0,598571414.0,598571415.0,598571415.0,598571415.0,598571418.0,598571404.0,598571450.0,46.0,38.0,35.0,81.0,8.0,0.0,73.0,0.0,1,0,recorded,2501
1651216756,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571406.0,598571516.0,598571515.0,598571516.0,598571516.0,598571516.0,598571517.0,598571528.0,598571435.0,598571481.0,111.0,110.0,29.0,75.0,1.0,0.0,74.0,0.0,1,0,recorded,2502
1651219636,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2503
1651223866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2504
1651226746,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571511.0,598571532.0,598571518.0,598571530.0,598571530.0,598571531.0,598571531.0,598571534.0,598571546.0,598571592.0,20.0,7.0,35.0,81.0,12.0,1.0,68.0,0.0,1,0,recorded,2505
1651229626,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571546.0,598571630.0,598571629.0,598571630.0,598571630.0,598571631.0,598571631.0,598571642.0,598571578.0,598571624.0,85.0,83.0,32.0,78.0,1.0,1.0,76.0,0.0,1,0,recorded,2506
1651232596,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2507
1651235386,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571607.0,598571645.0,598571632.0,598571645.0,598571645.0,598571645.0,598571646.0,598571648.0,598571642.0,598571688.0,39.0,26.0,35.0,81.0,13.0,0.0,68.0,0.0,1,0,recorded,2508
1651238266,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571645.0,598571742.0,598571741.0,598571742.0,598571742.0,598571742.0,598571743.0,598571754.0,598571674.0,598571720.0,98.0,97.0,29.0,75.0,1.0,0.0,74.0,0.0,1,0,recorded,2509
1651241146,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2510
1651244026,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571706.0,598571756.0,598571745.0,598571756.0,598571756.0,598571756.0,598571757.0,598571760.0,598571738.0,598571784.0,51.0,40.0,32.0,78.0,11.0,0.0,67.0,0.0,1,0,recorded,2511
1651246906,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571739.0,598571856.0,598571855.0,598571856.0,598571856.0,598571857.0,598571858.0,598571869.0,598571770.0,598571816.0,119.0,117.0,31.0,77.0,1.0,1.0,75.0,0.0,1,0,recorded,2512
1651249786,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2513
1651252666,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2514
1651255636,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571832.0,598571871.0,598571859.0,598571871.0,598571871.0,598571872.0,598571872.0,598571875.0,598571867.0,598571913.0,40.0,27.0,35.0,81.0,12.0,1.0,68.0,0.0,1,0,recorded,2515
1651259866,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571881.0,598571967.0,598571967.0,598571967.0,598571967.0,598571968.0,598571969.0,598571980.0,598571914.0,598571960.0,88.0,87.0,33.0,79.0,0.0,1.0,78.0,0.0,1,0,recorded,2516
1651262746,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2517
1651265626,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571953.0,598571982.0,598571969.0,598571983.0,598571983.0,598571984.0,598571985.0,598571988.0,598571978.0,598572024.0,32.0,17.0,25.0,71.0,14.0,1.0,56.0,0.0,1,0,recorded,2518
1651268596,2.0,2.0,2.0,1.87683,0.0,6750000.0,598571979.0,598572096.0,598572095.0,598572096.0,598572096.0,598572096.0,598572097.0,598572107.0,598572011.0,598572057.0,118.0,117.0,32.0,78.0,1.0,0.0,77.0,0.0,1,0,recorded,2519
1651271386,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2520
1651274266,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2521
1651277146,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572078.0,598572108.0,598572100.0,598572108.0,598572109.0,598572109.0,598572109.0,598572113.0,598572106.0,598572152.0,31.0,23.0,28.0,74.0,8.0,0.0,66.0,0.0,1,0,recorded,2522
1651280026,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572101.0,598572213.0,598572212.0,598572213.0,598572213.0,598572213.0,598572214.0,598572223.0,598572138.0,598572184.0,113.0,112.0,37.0,83.0,1.0,0.0,82.0,0.0,1,0,recorded,2523
1651282996,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2524
1651285786,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2525
1651288666,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572201.0,598572225.0,598572217.0,598572225.0,598572225.0,598572226.0,598572226.0,598572229.0,598572234.0,598572280.0,25.0,16.0,33.0,79.0,8.0,1.0,70.0,0.0,1,0,recorded,2526
1651291546,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572230.0,598572338.0,598572338.0,598572338.0,598572339.0,598572339.0,598572340.0,598572350.0,598572266.0,598572312.0,110.0,110.0,36.0,82.0,0.0,0.0,82.0,0.0,1,0,recorded,2527
1651295866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2528
1651298746,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572314.0,598572351.0,598572340.0,598572351.0,598572352.0,598572352.0,598572352.0,598572356.0,598572346.0,598572392.0,38.0,27.0,32.0,78.0,11.0,0.0,67.0,0.0,1,0,recorded,2529
1651301716,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572348.0,598572453.0,598572453.0,598572453.0,598572453.0,598572454.0,598572454.0,598572464.0,598572379.0,598572425.0,106.0,105.0,31.0,77.0,0.0,1.0,76.0,0.0,1,0,recorded,2530
1651304506,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2531
1651307386,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2532
1651310266,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572444.0,598572465.0,598572456.0,598572465.0,598572466.0,598572466.0,598572466.0,598572470.0,598572474.0,598572520.0,22.0,13.0,30.0,76.0,9.0,0.0,67.0,0.0,1,0,recorded,2533
1651313146,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572479.0,598572575.0,598572574.0,598572575.0,598572575.0,598572575.0,598572576.0,598572586.0,598572506.0,598572552.0,97.0,96.0,27.0,73.0,1.0,0.0,72.0,0.0,1,0,recorded,2534
1651316026,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2535
1651318906,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572544.0,598572588.0,598572577.0,598572588.0,598572588.0,598572588.0,598572589.0,598572592.0,598572570.0,598572616.0,45.0,34.0,26.0,72.0,11.0,0.0,61.0,0.0,1,0,recorded,2536
1651321966,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572576.0,598572693.0,598572693.0,598572694.0,598572695.0,598572695.0,598572697.0,598572707.0,598572604.0,598572650.0,121.0,120.0,28.0,74.0,1.0,0.0,73.0,0.0,1,0,recorded,2537
1651324846,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2538
1651327726,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2539
1651331866,2.0,2.0,2.0,1.87683,0.0,6750000.0,598572683.0,598572708.0,598572698.0,598572709.0,598572709.0,598572709.0,598572710.0,598572712.0,598572714.0,598572760.0,27.0,16.0,31.0,77.0,11.0,0.0,66.0,0.0,1,0,recorded,2540
1651334746,2.0,2.0,2.0,3.95203,0.0,6750000.0,598572711.0,598572814.0,598572814.0,598572814.0,598572814.0,598572815.0,598572815.0,598572825.0,598572746.0,598572792.0,104.0,103.0,35.0,81.0,0.0,1.0,80.0,0.0,1,0,recorded,2541
1651337626,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2542
1651340506,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2543
1651343386,2.0,2.0,2.0,3.95203,0.0,6750000.0,598572807.0,598572828.0,598572819.0,598572827.0,598572827.0,598572828.0,598572828.0,598572831.0,598572842.0,598572888.0,21.0,12.0,35.0,81.0,8.0,1.0,72.0,0.0,1,0,recorded,2544
1651346266,2.0,2.0,2.0,3.95203,0.0,6750000.0,598572842.0,598572934.0,598572934.0,598572934.0,598572934.0,598572935.0,598572936.0,598572946.0,598572874.0,598572920.0,94.0,93.0,32.0,78.0,0.0,1.0,77.0,0.0,1,0,recorded,2545
1651349146,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2546
1651352026,2.0,2.0,2.0,3.95203,0.0,6750000.0,598572903.0,598572948.0,598572939.0,598572949.0,598572949.0,598572950.0,598572950.0,598572953.0,598572938.0,598572984.0,47.0,36.0,35.0,81.0,10.0,1.0,70.0,0.0,1,0,recorded,2547
1651354906,2.0,2.0,2.0,3.95203,0.0,6750000.0,598572939.0,598573057.0,598573056.0,598573057.0,598573057.0,598573058.0,598573059.0,598573069.0,598572970.0,598573016.0,120.0,118.0,31.0,77.0,1.0,1.0,75.0,0.0,1,0,recorded,2548
1651357786,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2549
1651360666,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2550
1651363546,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573030.0,598573071.0,598573060.0,598573071.0,598573071.0,598573071.0,598573072.0,598573075.0,598573066.0,598573112.0,42.0,31.0,36.0,82.0,11.0,0.0,71.0,0.0,1,0,recorded,2551
1651367866,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573082.0,598573181.0,598573181.0,598573182.0,598573182.0,598573182.0,598573183.0,598573193.0,598573114.0,598573160.0,101.0,100.0,32.0,78.0,1.0,0.0,77.0,0.0,1,0,recorded,2552
1651370836,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2553
1651373716,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573147.0,598573195.0,598573184.0,598573195.0,598573195.0,598573196.0,598573196.0,598573200.0,598573179.0,598573225.0,49.0,37.0,32.0,78.0,11.0,1.0,66.0,0.0,1,0,recorded,2554
1651376596,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573180.0,598573298.0,598573298.0,598573298.0,598573298.0,598573299.0,598573300.0,598573310.0,598573211.0,598573257.0,120.0,119.0,31.0,77.0,0.0,1.0,76.0,0.0,1,0,recorded,2555
1651379476,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2556
1651382356,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2557
1651385236,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573274.0,598573312.0,598573302.0,598573312.0,598573312.0,598573313.0,598573313.0,598573318.0,598573307.0,598573353.0,39.0,28.0,33.0,79.0,10.0,1.0,68.0,0.0,1,0,recorded,2558
1651388476,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573314.0,598573415.0,598573414.0,598573415.0,598573415.0,598573416.0,598573417.0,598573427.0,598573343.0,598573389.0,103.0,101.0,29.0,75.0,1.0,1.0,73.0,0.0,1,0,recorded,2559
1651391086,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2560
1651393966,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2561
1651396756,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573400.0,598573429.0,598573418.0,598573429.0,598573430.0,598573430.0,598573430.0,598573434.0,598573435.0,598573481.0,30.0,19.0,35.0,81.0,11.0,0.0,70.0,0.0,1,0,recorded,2562
1651399636,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573432.0,598573530.0,598573530.0,598573530.0,598573530.0,598573531.0,598573533.0,598573543.0,598573467.0,598573513.0,101.0,100.0,35.0,81.0,0.0,1.0,80.0,0.0,1,0,recorded,2563
1651403866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2564
1651406746,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573515.0,598573546.0,598573531.0,598573546.0,598573546.0,598573546.0,598573547.0,598573550.0,598573546.0,598573592.0,32.0,17.0,31.0,77.0,15.0,0.0,62.0,0.0,1,0,recorded,2565
1651409626,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573548.0,598573646.0,598573646.0,598573647.0,598573647.0,598573648.0,598573649.0,598573660.0,598573578.0,598573624.0,101.0,99.0,30.0,76.0,1.0,1.0,74.0,0.0,1,0,recorded,2566
1651412506,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2567
1651415386,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573606.0,598573662.0,598573652.0,598573662.0,598573662.0,598573663.0,598573663.0,598573666.0,598573642.0,598573688.0,57.0,46.0,36.0,82.0,10.0,1.0,71.0,0.0,1,0,recorded,2568
1651418266,2.0,2.0,2.0,3.95203,0.0,6750000.0,598573650.0,598573764.0,598573763.0,598573764.0,598573764.0,598573765.0,598573767.0,598573777.0,598573674.0,598573720.0,117.0,115.0,24.0,70.0,1.0,1.0,68.0,0.0,1,0,recorded,2569
1651421146,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2570
1651424026,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2571
1651426906,2.0,2.0,2.0,2.82288,0.0,6750000.0,598573737.0,598573779.0,598573768.0,598573779.0,598573779.0,598573780.0,598573780.0,598573783.0,598573770.0,598573816.0,43.0,31.0,33.0,79.0,11.0,1.0,67.0,0.0,1,0,recorded,2572
1651429786,2.0,2.0,2.0,2.82288,0.0,6750000.0,598573770.0,598573878.0,598573877.0,598573878.0,598573879.0,598573879.0,598573881.0,598573890.0,598573802.0,598573848.0,111.0,110.0,32.0,78.0,1.0,0.0,77.0,0.0,1,0,recorded,2573
1651432666,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2574
1651435546,2.0,2.0,2.0,2.82288,0.0,6750000.0,598573835.0,598573892.0,598573882.0,598573893.0,598573893.0,598573893.0,598573894.0,598573898.0,598573866.0,598573912.0,59.0,48.0,31.0,77.0,11.0,0.0,66.0,0.0,1,0,recorded,2575
1651439866,2.0,2.0,2.0,2.82288,0.0,6750000.0,598573883.0,598574000.0,598574000.0,598574001.0,598574001.0,598574002.0,598574004.0,598574013.0,598573914.0,598573960.0,121.0,119.0,31.0,77.0,1.0,1.0,75.0,0.0,1,0,recorded,2576
1651442746,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2577
1651445626,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2578
1651448506,2.0,2.0,2.0,2.82288,0.0,6750000.0,598573979.0,598574015.0,598574005.0,598574016.0,598574016.0,598574016.0,598574017.0,598574020.0,598574010.0,598574056.0,38.0,27.0,31.0,77.0,11.0,0.0,66.0,0.0,1,0,recorded,2579
1651451386,2.0,2.0,2.0,2.82288,0.0,6750000.0,598574007.0,598574115.0,598574115.0,598574116.0,598574116.0,598574117.0,598574118.0,598574128.0,598574042.0,598574088.0,111.0,109.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,2580
1651454356,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2581
1651457236,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2582
1651460206,2.0,2.0,2.0,2.82288,0.0,6750000.0,598574108.0,598574130.0,598574119.0,598574130.0,598574130.0,598574131.0,598574131.0,598574134.0,598574140.0,598574186.0,23.0,11.0,32.0,78.0,11.0,1.0,66.0,0.0,1,0,recorded,2583
1651462996,2.0,2.0,2.0,2.82288,0.0,6750000.0,598574138.0,598574232.0,598574231.0,598574232.0,598574232.0,598574233.0,598574234.0,598574243.0,598574171.0,598574217.0,96.0,94.0,33.0,79.0,1.0,1.0,77.0,0.0,1,0,recorded,2584
1651465876,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2585
1651468756,2.0,2.0,2.0,2.82288,0.0,6738980.0,598574199.0,598574245.0,598574235.0,598574245.0,598574245.0,598574246.0,598574246.0,598574249.0,598574235.0,598574281.0,47.0,36.0,36.0,82.0,10.0,1.0,71.0,0.0,1,0,recorded,2586
1651471636,2.0,2.0,2.0,2.82288,0.0,6738980.0,598574233.0,598574348.0,598574347.0,598574348.0,598574348.0,598574349.0,598574350.0,598574359.0,598574267.0,598574313.0,117.0,115.0,34.0,80.0,1.0,1.0,78.0,0.0,1,0,recorded,2587
1651475866,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2588
1651478746,2.0,2.0,2.0,2.82288,0.0,6738980.0,598574315.0,598574362.0,598574351.0,598574362.0,598574363.0,598574363.0,598574363.0,598574366.0,598574346.0,598574392.0,48.0,37.0,31.0,77.0,11.0,0.0,66.0,0.0,1,0,recorded,2589
1651481626,2.0,2.0,2.0,2.82288,0.0,6738980.0,598574346.0,598574462.0,598574462.0,598574462.0,598574462.0,598574463.0,598574464.0,598574474.0,598574378.0,598574424.0,118.0,117.0,32.0,78.0,0.0,1.0,77.0,0.0,1,0,recorded,2590
1651484506,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2591
1651487386,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,2592
1651490266,2.0,2.0,2.0,2.82288,0.0,6738980.0,598574443.0,598574477.0,598574465.0,598574477.0,598574477.0,598574478.0,598574478.0,598574482.0,598574474.0,598574520.0,35.0,22.0,31.0,77.0,12.0,1.0,64.0,0.0,1,0,recorded,2593
1651493146,2.0,2.0,2.0,2.82288,0.0,6738980.0,598574471.0,598574577.0,598574577.0,598574577.0,598574577.0,598574578.0,598574579.0,598574592.0,598574506.0,598574552.0,108.0,107.0,35.0,81.0,0.0,1.0,80.0,0.0,1,0,recorded,2594
